"Stratum","Transect","FID","SA","ID","Cruise","LOG","longitude","latitude","Mat_Perc","Imm_Perc","multiplier","MAT","IMM"
"131","T51","T51_545",0,"06SL750_2726.0","06SL750","2726.0",5.974492,55.36726,1,0,231729.657032021,0,0
"131","T51","T51_565",0.42642,"06SL750_2827.0","06SL750","2827.0",3.212071,55.37065,1,0,231729.657032021,0.0988141603515942,0
"131","T51","T51_562",0,"06SL750_2810.0","06SL750","2810.0",3.704632,55.36702,1,0,231729.657032021,0,0
"131","T51","T51_563",1.64843,"06SL750_2815.0","06SL750","2815.0",3.558666,55.36716,1,0,231729.657032021,0.381990118541294,0
"131","T51","T51_564",3.60849,"06SL750_2820.0","06SL750","2820.0",3.41245,55.36702,1,0,231729.657032021,0.836194150103476,0
"131","T51","T51_569",0,"06SL750_2845.0","06SL750","2845.0",2.686565,55.3673,1,0,231729.657032021,0,0
"131","T51","T51_566",0,"06SL750_2830.0","06SL750","2830.0",3.124537,55.3682,1,0,231729.657032021,0,0
"131","T51","T51_554",0,"06SL750_2770.0","06SL750","2770.0",4.696331,55.36751,1,0,231729.657032021,0,0
"131","T51","T51_555",0,"06SL750_2775.0","06SL750","2775.0",4.550308,55.36742,1,0,231729.657032021,0,0
"131","T51","T51_556",0,"06SL750_2780.0","06SL750","2780.0",4.40433,55.36726,1,0,231729.657032021,0,0
"131","T51","T51_557",9.30473,"06SL750_2788.0","06SL750","2788.0",4.3417,55.36752,1,0,231729.657032021,2.15618189167555,0
"131","T51","T51_584",527.17811,"06SL750_2920.0","06SL750","2920.0",1.711044,55.36798,1,0,231729.657032021,122.162802625089,0
"131","T51","T51_581",1.89794,"06SL750_2905.0","06SL750","2905.0",2.021986,55.36739,1,0,231729.657032021,0.439808985267353,0
"131","T51","T51_583",212.07207,"06SL750_2918.0","06SL750","2918.0",1.769482,55.3674,1,0,231729.657032021,49.1433880471707,0
"131","T51","T51_585",0,"06SL750_2925.0","06SL750","2925.0",1.565001,55.36736,1,0,231729.657032021,0,0
"131","T52","T52_484",0,"06SL750_2420.0","06SL750","2420.0",2.933865,55.86621,1,0,231729.657032021,0,0
"131","T52","T52_481",1.337,"06SL750_2405.0","06SL750","2405.0",3.370614,55.86673,1,0,231729.657032021,0.309822551451811,0
"131","T52","T52_483",2.251405,"06SL750_2415.0","06SL750","2415.0",3.07474,55.8665,1,0,231729.657032021,0.521717308490176,0
"131","T52","T52_470",0,"06SL750_2350.0","06SL750","2350.0",4.988639,55.86595,1,0,231729.657032021,0,0
"131","T52","T52_471",0,"06SL750_2355.0","06SL750","2355.0",4.840823,55.86652,1,0,231729.657032021,0,0
"131","T51","T51_567",0,"06SL750_2835.0","06SL750","2835.0",2.978765,55.36636,1,0,231729.657032021,0,0
"131","T51","T51_568",0,"06SL750_2840.0","06SL750","2840.0",2.832616,55.36735,1,0,231729.657032021,0,0
"131","T51","T51_582",1962.80552,"06SL750_2910.0","06SL750","2910.0",1.875921,55.36743,1,0,231729.657032021,454.840249970157,0
"131","T51","T51_570",3.35715,"06SL750_2850.0","06SL750","2850.0",2.540613,55.36573,1,0,231729.657032021,0.777951218105048,0
"131","T52","T52_480",1.65054,"06SL750_2400.0","06SL750","2400.0",3.518555,55.86594,1,0,231729.657032021,0.382479068117631,0
"131","T52","T52_494",0.55583,"06SL750_2470.0","06SL750","2470.0",1.466736,55.867,1,0,231729.657032021,0.128802295268108,0
"131","T52","T52_495",0,"06SL750_2475.0","06SL750","2475.0",1.318853,55.86708,1,0,231729.657032021,0,0
"131","T52","T52_496",0,"06SL750_2480.0","06SL750","2480.0",1.171051,55.86713,1,0,231729.657032021,0,0
"131","T52","T52_475",3.2647,"06SL750_2375.0","06SL750","2375.0",4.249271,55.86559,1,0,231729.657032021,0.756527811312438,0
"131","T52","T52_472",0,"06SL750_2360.0","06SL750","2360.0",4.692991,55.86646,1,0,231729.657032021,0,0
"131","T52","T52_473",0,"06SL750_2365.0","06SL750","2365.0",4.545052,55.86613,1,0,231729.657032021,0,0
"131","T52","T52_474",0,"06SL750_2370.0","06SL750","2370.0",4.397173,55.86641,1,0,231729.657032021,0,0
"131","T52","T52_492",0,"06SL750_2460.0","06SL750","2460.0",1.76248,55.86671,1,0,231729.657032021,0,0
"131","T52","T52_476",16.23166,"06SL750_2380.0","06SL750","2380.0",4.101379,55.86657,1,0,231729.657032021,3.76135700486037,0
"131","T52","T52_490",0,"06SL750_2450.0","06SL750","2450.0",2.047088,55.86674,1,0,231729.657032021,0,0
"131","T52","T52_491",0,"06SL750_2455.0","06SL750","2455.0",1.910336,55.86647,1,0,231729.657032021,0,0
"131","T52","T52_469",0,"06SL750_2345.0","06SL750","2345.0",5.135091,55.86642,1,0,231729.657032021,0,0
"131","T52","T52_493",0.51426,"06SL750_2465.0","06SL750","2465.0",1.614633,55.86689,1,0,231729.657032021,0.119169293425287,0
"131","T52","T52_467",0,"06SL750_2335.0","06SL750","2335.0",5.430752,55.86649,1,0,231729.657032021,0,0
"131","T52","T52_468",0,"06SL750_2340.0","06SL750","2340.0",5.282856,55.86598,1,0,231729.657032021,0,0
"131","T52","T52_487",0,"06SL750_2435.0","06SL750","2435.0",2.49053,55.86626,1,0,231729.657032021,0,0
"131","T52","T52_488",0,"06SL750_2440.0","06SL750","2440.0",2.342613,55.86629,1,0,231729.657032021,0,0
"131","T52","T52_485",0.33492,"06SL750_2425.0","06SL750","2425.0",2.786139,55.86625,1,0,231729.657032021,0.0776108967331643,0
"131","T52","T52_486",0.85142,"06SL750_2430.0","06SL750","2430.0",2.638415,55.86643,1,0,231729.657032021,0.197299264590203,0
"131","T52","T52_464",0,"06SL750_2320.0","06SL750","2320.0",5.874468,55.86657,1,0,231729.657032021,0,0
"131","T52","T52_465",0,"06SL750_2325.0","06SL750","2325.0",5.726513,55.86655,1,0,231729.657032021,0,0
"131","T52","T52_489",0.87606,"06SL750_2445.0","06SL750","2445.0",2.194783,55.86655,1,0,231729.657032021,0.203009083339472,0
"131","T52","T52_463",0,"06SL750_2316.0","06SL750","2316.0",5.99283,55.86592,1,0,231729.657032021,0,0
"131","T52","T52_466",0,"06SL750_2330.0","06SL750","2330.0",5.578621,55.86634,1,0,231729.657032021,0,0
"131","T53","T53_531",3.04098,"06SL750_2655.0","06SL750","2655.0",5.712419,56.36575,1,0,231729.657032021,0.704685252441234,0
"131","T53","T53_504",0,"06SL750_2522.0","06SL750","2522.0",1.7401,56.36533,1,0,231729.657032021,0,0
"131","T53","T53_528",0,"06SL750_2640.0","06SL750","2640.0",5.26279,56.3656,1,0,231729.657032021,0,0
"131","T53","T53_529",0,"06SL750_2645.0","06SL750","2645.0",5.412755,56.36598,1,0,231729.657032021,0,0
"131","T53","T53_530",0,"06SL750_2650.0","06SL750","2650.0",5.562608,56.36561,1,0,231729.657032021,0,0
"131","T53","T53_517",0.37119,"06SL750_2585.0","06SL750","2585.0",3.61702,56.36527,1,0,231729.657032021,0.0860157313937157,0
"131","T53","T53_518",0,"06SL750_2590.0","06SL750","2590.0",3.766737,56.36525,1,0,231729.657032021,0,0
"131","T53","T53_519",0,"06SL750_2595.0","06SL750","2595.0",3.916522,56.36588,1,0,231729.657032021,0,0
"131","T53","T53_520",0,"06SL750_2600.0","06SL750","2600.0",4.065599,56.36903,1,0,231729.657032021,0,0
"131","T53","T53_521",0.88206,"06SL750_2605.0","06SL750","2605.0",4.2147,56.36627,1,0,231729.657032021,0.204399461281664,0
"131","T53","T53_522",0.86381,"06SL750_2610.0","06SL750","2610.0",4.364457,56.36536,1,0,231729.657032021,0.20017039504083,0
"131","T52","T52_482",5.04897,"06SL750_2410.0","06SL750","2410.0",3.222629,55.86625,1,0,231729.657032021,1.16999608646496,0
"131","T52","T52_477",2.595996,"06SL750_2385.0","06SL750","2385.0",3.962062,55.86569,1,0,231729.657032021,0.601569262736497,0
"131","T52","T52_478",4.58472,"06SL750_2390.0","06SL750","2390.0",3.814183,55.86681,1,0,231729.657032021,1.06241559318785,0
"131","T52","T52_479",1.95574,"06SL750_2395.0","06SL750","2395.0",3.666342,55.86585,1,0,231729.657032021,0.453202959443804,0
"131","T53","T53_527",0,"06SL750_2635.0","06SL750","2635.0",5.112857,56.36602,1,0,231729.657032021,0,0
"131","T53","T53_514",0,"06SL750_2570.0","06SL750","2570.0",3.168188,56.36517,1,0,231729.657032021,0,0
"131","T53","T53_515",2.08203,"06SL750_2575.0","06SL750","2575.0",3.317558,56.36315,1,0,231729.657032021,0.482468097830378,0
"131","T53","T53_516",0,"06SL750_2580.0","06SL750","2580.0",3.467255,56.36525,1,0,231729.657032021,0,0
"131","T53","T53_508",2.35085,"06SL750_2540.0","06SL750","2540.0",2.270556,56.36627,1,0,231729.657032021,0.544761664233726,0
"131","T53","T53_532",10.19379,"06SL750_2660.0","06SL750","2660.0",5.862164,56.36544,1,0,231729.657032021,2.36220346055644,0
"131","T53","T53_506",0.70206,"06SL750_2530.0","06SL750","2530.0",1.970938,56.36596,1,0,231729.657032021,0.1626881230159,0
"131","T53","T53_507",0,"06SL750_2535.0","06SL750","2535.0",2.120686,56.36592,1,0,231729.657032021,0,0
"131","T53","T53_512",0.86227,"06SL750_2560.0","06SL750","2560.0",2.869629,56.36584,1,0,231729.657032021,0.199813531369,0
"131","T53","T53_509",3.36939,"06SL750_2545.0","06SL750","2545.0",2.419964,56.36448,1,0,231729.657032021,0.78078758910712,0
"131","T53","T53_510",0.52673,"06SL750_2550.0","06SL750","2550.0",2.569927,56.36549,1,0,231729.657032021,0.122058962248476,0
"131","T53","T53_511",0,"06SL750_2555.0","06SL750","2555.0",2.71974,56.36546,1,0,231729.657032021,0,0
"131","T53","T53_513",0,"06SL750_2565.0","06SL750","2565.0",3.018416,56.36603,1,0,231729.657032021,0,0
"131","T53","T53_505",0.51193,"06SL750_2525.0","06SL750","2525.0",1.821035,56.36515,1,0,231729.657032021,0.118629363324402,0
"131","T51","T51_558",13.81955,"06SL750_2790.0","06SL750","2790.0",4.283272,55.36714,1,0,231729.657032021,3.20239958183686,0
"131","T50","T50_627",1.30384,"06SL750_3135.0","06SL750","3135.0",5.65565,54.86811,1,0,231729.657032021,0.30213839602463,0
"131","T50","T50_628",368.44638,"06SL750_3140.0","06SL750","3140.0",5.799817,54.86872,1,0,231729.657032021,85.3799532720895,0
"131","T50","T50_620",43.99465,"06SL750_3100.0","06SL750","3100.0",4.876863,54.86825,1,0,231729.657032021,10.1948651557438,0
"131","T50","T50_621",15.68814,"06SL750_3107.0","06SL750","3107.0",4.935174,54.86747,1,0,231729.657032021,3.63540730167032,0
"131","T50","T50_602",3.05388,"06SL750_3010.0","06SL750","3010.0",3.125592,54.86808,1,0,231729.657032021,0.707674565016947,0
"131","T50","T50_608",1.9928,"06SL750_3044.0","06SL750","3044.0",3.263177,54.86741,1,0,231729.657032021,0.461790860533411,0
"131","T50","T50_609",19.15782,"06SL750_3045.0","06SL750","3045.0",3.291908,54.86794,1,0,231729.657032021,4.43943505808119,0
"131","T50","T50_610",0,"06SL750_3050.0","06SL750","3050.0",3.436136,54.86819,1,0,231729.657032021,0,0
"131","T50","T50_611",0.069972,"06SL750_3055.0","06SL750","3055.0",3.580451,54.86829,1,0,231729.657032021,0.0162145875618445,0
"131","T50","T50_612",0,"06SL750_3060.0","06SL750","3060.0",3.724591,54.86786,1,0,231729.657032021,0,0
"131","T50","T50_613",0,"06SL750_3065.0","06SL750","3065.0",3.868904,54.86818,1,0,231729.657032021,0,0
"131","T50","T50_614",0,"06SL750_3070.0","06SL750","3070.0",4.011484,54.86968,1,0,231729.657032021,0,0
"131","T51","T51_561",6.91524,"06SL750_2805.0","06SL750","2805.0",3.850882,55.3679,1,0,231729.657032021,1.60246619349411,0
"131","T51","T51_559",30.52781,"06SL750_2795.0","06SL750","2795.0",4.137153,55.36695,1,0,231729.657032021,7.07419894123869,0
"131","T51","T51_560",8.44721,"06SL750_2800.0","06SL750","2800.0",3.99608,55.37096,1,0,231729.657032021,1.95746907617745,0
"131","T51","T51_546",4.34113,"06SL750_2730.0","06SL750","2730.0",5.857573,55.36739,1,0,231729.657032021,1.00596856603142,0
"131","T51","T51_578",78.13444,"06SL750_2890.0","06SL750","2890.0",2.187513,55.36693,1,0,231729.657032021,18.106066983589,0
"131","T50","T50_622",0,"06SL750_3110.0","06SL750","3110.0",5.021546,54.86845,1,0,231729.657032021,0,0
"131","T50","T50_619",0,"06SL750_3095.0","06SL750","3095.0",4.732584,54.86817,1,0,231729.657032021,0,0
"131","T50","T50_624",5.01868,"06SL750_3123.0","06SL750","3123.0",5.309544,54.86766,1,0,231729.657032021,1.16297699515346,0
"131","T50","T50_625",706.75539,"06SL750_3125.0","06SL750","3125.0",5.367124,54.86768,1,0,231729.657032021,163.776184130232,0
"131","T53","T53_523",0,"06SL750_2615.0","06SL750","2615.0",4.51435,56.36582,1,0,231729.657032021,0,0
"131","T53","T53_524",0.42635,"06SL750_2620.0","06SL750","2620.0",4.664291,56.36515,1,0,231729.657032021,0.098797939275602,0
"131","T53","T53_525",0,"06SL750_2625.0","06SL750","2625.0",4.813997,56.36554,1,0,231729.657032021,0,0
"131","T53","T53_526",0,"06SL750_2630.0","06SL750","2630.0",4.963852,56.36495,1,0,231729.657032021,0,0
"131","T51","T51_551",0,"06SL750_2755.0","06SL750","2755.0",5.127621,55.3675,1,0,231729.657032021,0,0
"131","T51","T51_547",0,"06SL750_2735.0","06SL750","2735.0",5.711481,55.36731,1,0,231729.657032021,0,0
"131","T51","T51_549",0,"06SL750_2745.0","06SL750","2745.0",5.419673,55.3674,1,0,231729.657032021,0,0
"131","T51","T51_550",0,"06SL750_2750.0","06SL750","2750.0",5.273557,55.36734,1,0,231729.657032021,0,0
"131","T51","T51_548",0.67398,"06SL750_2740.0","06SL750","2740.0",5.565616,55.3674,1,0,231729.657032021,0.156181154246441,0
"131","T51","T51_580",0,"06SL750_2902.0","06SL750","2902.0",2.098437,55.36734,1,0,231729.657032021,0,0
"131","T51","T51_553",0,"06SL750_2765.0","06SL750","2765.0",4.842206,55.36721,1,0,231729.657032021,0,0
"131","T50","T50_623",52.4206,"06SL750_3115.0","06SL750","3115.0",5.165926,54.86818,1,0,231729.657032021,12.1474076594127,0
"131","T51","T51_552",0,"06SL750_2760.0","06SL750","2760.0",4.988202,55.36775,1,0,231729.657032021,0,0
"151","T27","T27_121",0.444169,"26D4201806_605.0","26D4201806","605.0",7.761844,57.26857,0.994482800780966,0.00551719921903357,121803.944129456,0.0538030471075376,0.00029848895249895
"151","T27","T27_118",0.679892,"26D4201806_590.0","26D4201806","590.0",7.756341,57.01741,0.994482800780966,0.00551719921903357,121803.944129456,0.0823566284545701,0.000456898727494301
"151","T27","T27_114",0.458685,"26D4201806_570.0","26D4201806","570.0",7.756384,56.68256,0.994482800780966,0.00551719921903357,121803.944129456,0.0555613981671861,0.000308243945833637
"151","T28","T28_48",0.65918,"26D4201806_240.0","26D4201806","240.0",6.764659,56.75177,0.994482800780966,0.00551719921903357,121803.944129456,0.0798477439721066,0.000442979919148472
"151","T28","T28_51",1.085588,"26D4201806_255.0","26D4201806","255.0",6.764355,57.0029,0.994482800780966,0.00551719921903357,121803.944129456,0.131499366915245,0.000729533184363227
"151","T28","T28_52",0.40525,"26D4201806_260.0","26D4201806","260.0",6.758981,57.08652,0.994482800780966,0.00551719921903357,121803.944129456,0.0490887136210082,0.000272334737453986
"151","T28","T28_43",1.30261,"26D4201806_215.0","26D4201806","215.0",6.764978,56.3333,0.994482800780966,0.00551719921903357,121803.944129456,0.157787660086025,0.000875375576446481
"151","T27","T27_110",0.597329,"26D4201806_550.0","26D4201806","550.0",7.762359,56.34767,0.994482800780966,0.00551719921903357,121803.944129456,0.0723556131240549,0.000401415018849234
"151","T27","T27_120",0.839182,"26D4201806_600.0","26D4201806","600.0",7.761002,57.18488,0.994482800780966,0.00551719921903357,121803.944129456,0.101651733186687,0.000563944255758447
"151","T28","T28_58",0.540006,"26D4201806_290.0","26D4201806","290.0",6.76057,57.37635,0.994482800780966,0.00551719921903357,121803.944129456,0.0654119676437413,0.000362893009829925
"151","T27","T27_113",0.875028,"26D4201806_565.0","26D4201806","565.0",7.756192,56.59882,0.994482800780966,0.00551719921903357,121803.944129456,0.105993828259997,0.000588033363713476
"151","T29","T29_23",0.380241,"26D4201806_115.0","26D4201806","115.0",6.265061,57.03566,0.994482800780966,0.00551719921903357,121803.944129456,0.04605932524606,0.000255528273668701
"151","T29","T29_22",0.543945,"26D4201806_110.0","26D4201806","110.0",6.263411,57.11934,0.994482800780966,0.00551719921903357,121803.944129456,0.0658891063061797,0.000365540083317479
"151","T29","T29_15",0.856477,"26D4201806_75.0","26D4201806","75.0",6.268833,57.32644,0.994482800780966,0.00551719921903357,121803.944129456,0.103746709872869,0.000575566783295194
"151","T29","T29_24",1.014017,"26D4201806_120.0","26D4201806","120.0",6.268948,56.952,0.994482800780966,0.00551719921903357,121803.944129456,0.122829833731854,0.000681436282464845
"151","T28","T28_47",0.32603,"26D4201806_235.0","26D4201806","235.0",6.764294,56.66804,0.994482800780966,0.00551719921903357,121803.944129456,0.039492642324139,0.000219097580387719
"151","T28","T28_56",4.77688,"26D4201806_280.0","26D4201806","280.0",6.760891,57.20891,0.994482800780966,0.00551719921903357,121803.944129456,0.578632681855452,0.00321014277766612
"151","T28","T28_57",0.978915,"26D4201806_285.0","26D4201806","285.0",6.760782,57.29264,0.994482800780966,0.00551719921903357,121803.944129456,0.118577860812608,0.000657847154879133
"151","T29","T29_26",1.043,"26D4201806_130.0","26D4201806","130.0",6.269762,56.78459,0.994482800780966,0.00551719921903357,121803.944129456,0.126340600386703,0.000700913340319574
"151","T29","T29_27",0.713781,"26D4201806_135.0","26D4201806","135.0",6.272271,56.70082,0.994482800780966,0.00551719921903357,121803.944129456,0.0864616683457542,0.000479672698913371
"151","T28","T28_50",0.585385,"26D4201806_250.0","26D4201806","250.0",6.763589,56.91919,0.994482800780966,0.00551719921903357,121803.944129456,0.0709088133819467,0.000393388452275143
"151","T28","T28_45",0.600656,"26D4201806_225.0","26D4201806","225.0",6.763384,56.50073,0.994482800780966,0.00551719921903357,121803.944129456,0.0727586190468608,0.000403650818162027
"151","T28","T28_46",0.802364,"26D4201806_230.0","26D4201806","230.0",6.766268,56.58434,0.994482800780966,0.00551719921903357,121803.944129456,0.0971918978798437,0.000539201947643504
"151","T28","T28_39",0.819163,"26D4201806_196.0","26D4201806","196.0",6.759104,56.01526,0.994482800780966,0.00551719921903357,121803.944129456,0.0992267931299839,0.000550491154934039
"151","T29","T29_32",0.85304,"26D4201806_160.0","26D4201806","160.0",6.26652,56.30145,0.994482800780966,0.00551719921903357,121803.944129456,0.103330379438038,0.000573257062153604
"151","T29","T29_34",0.87224,"26D4201806_173.0","26D4201806","173.0",6.257216,56.08759,0.994482800780966,0.00551719921903357,121803.944129456,0.105656112446115,0.000586159781361788
"151","T29","T29_14",1.39477,"26D4201806_70.0","26D4201806","70.0",6.272761,57.41019,0.994482800780966,0.00551719921903357,121803.944129456,0.168951178524796,0.000937308628645764
"151","T27","T27_131",1.803102,"26D4201806_656.0","26D4201806","656.0",7.769682,57.3639,0.994482800780966,0.00551719921903357,121803.944129456,0.218413220746372,0.00121171452133931
"151","T29","T29_16",0.548696,"26D4201806_80.0","26D4201806","80.0",6.26532,57.24264,0.994482800780966,0.00551719921903357,121803.944129456,0.0664646040937514,0.000368732834304879
"151","T29","T29_28",1.593396,"26D4201806_140.0","26D4201806","140.0",6.275153,56.61711,0.994482800780966,0.00551719921903357,121803.944129456,0.193011128757212,0.00107078860288768
"151","T29","T29_35",1.66446,"26D4201806_175.0","26D4201806","175.0",6.257542,56.05997,0.994482800780966,0.00551719921903357,121803.944129456,0.201619248053358,0.00111854479235697
"151","T27","T27_116",0.247531,"26D4201806_580.0","26D4201806","580.0",7.757436,56.84997,0.994482800780966,0.00551719921903357,121803.944129456,0.0299839071470001,0.000166344947308384
"151","T28","T28_44",0.52791,"26D4201806_220.0","26D4201806","220.0",6.764398,56.41702,0.994482800780966,0.00551719921903357,121803.944129456,0.0639467558486526,0.000354764296728769
"151","T29","T29_33",0.18762,"26D4201806_165.0","26D4201806","165.0",6.264436,56.21777,0.994482800780966,0.00551719921903357,121803.944129456,0.0227267722383062,0.000126083759262472
"151","T29","T29_25",0.522639,"26D4201806_125.0","26D4201806","125.0",6.267718,56.8683,0.994482800780966,0.00551719921903357,121803.944129456,0.0633082694587788,0.000351222097096147
"151","T29","T29_29",2.11551,"26D4201806_145.0","26D4201806","145.0",6.27424,56.53348,0.994482800780966,0.00551719921903357,121803.944129456,0.256255803954051,0.00142165789125548
"151","T29","T29_31",0.34921,"26D4201806_158.0","26D4201806","158.0",6.267941,56.33407,0.994482800780966,0.00551719921903357,121803.944129456,0.0423004804036824,0.000234674925765099
"151","T98","T98_97",0.797412,"26D4201806_485.0","26D4201806","485.0",7.262531,56.10016,0.994482800780966,0.00551719921903357,121803.944129456,0.0965920525748437,0.000535874121314393
"151","T26","T26_174",0.93346,"26D4201806_870.0","26D4201806","870.0",8.260487,57.18508,0.994482800780966,0.00551719921903357,121803.944129456,0.113071809047912,0.000627300639170383
"151","T26","T26_173",1.04494,"26D4201806_865.0","26D4201806","865.0",8.254,57.10158,0.994482800780966,0.00551719921903357,121803.944129456,0.126575596326061,0.000702217052572901
"151","T27","T27_107",0.14606,"26D4201806_539.0","26D4201806","539.0",7.754889,56.16351,0.994482800780966,0.00551719921903357,121803.944129456,0.0176925293312387,9.81547483097574e-05
"151","T29","T29_13",1.11918,"26D4201806_65.0","26D4201806","65.0",6.27381,57.49377,0.994482800780966,0.00551719921903357,121803.944129456,0.135568430623961,0.000752107566844545
"151","T27","T27_108",1.1152,"26D4201806_540.0","26D4201806","540.0",7.755078,56.18029,0.994482800780966,0.00551719921903357,121803.944129456,0.135086325552495,0.000749432940675349
"151","T27","T27_105",16.59308,"26D4201806_525.0","26D4201806","525.0",7.758354,56.10654,0.994482800780966,0.00551719921903357,121803.944129456,2.00995176362857,0.0111508256270277
"151","T27","T27_109",2.99989,"26D4201806_545.0","26D4201806","545.0",7.75733,56.26397,0.994482800780966,0.00551719921903357,121803.944129456,0.363382458000065,0.00201597595444994
